Repo,CompoundAttribute,AdjacencyList,GodTable,ValuesInColDef,MetadataAsData,MulticolumnAttribute,CloneTables,DuplicateColumnNames,IndexShotgun4,Total Smells
libgeos_libgeos.txt,0,0,0,0,0,0,0,0,1,1
libical_libical.txt,0,0,0,0,0,0,0,0,0,0
libis_cag_tools.txt,0,0,0,0,0,0,0,0,0,0
libis_Flandrica.txt,0,0,2,1,0,0,0,16,4,23
libLAS_libLAS.txt,0,0,0,0,0,1,0,0,2,3
libmx3_mx3.txt,0,0,0,0,0,2,9,6,9,26
lichtner_fluentpdo.txt,0,0,0,0,0,0,0,1,1,2
lifesign_laravel3-evolution.txt,0,0,0,0,0,0,0,0,1,1
lightblue-platform_lightblue-rdbms.txt,0,0,0,0,1,1,0,0,2,4
liip_LiipDrupalRegistryModule.txt,0,0,0,0,0,0,0,0,0,0
Lingewoud_deployTYPO3.txt,0,0,0,0,0,0,0,0,0,0
link-nv_util.txt,0,0,0,0,0,0,0,0,0,0
linovia_django-bug-hipster.txt,0,0,0,0,0,0,0,0,1,1
Litheblas_blasfisk.txt,0,0,0,0,0,0,0,0,0,0
littleyoda_hibiscus.depotviewer.txt,0,0,0,0,0,0,0,0,1,1
LitusProject_Litus.txt,0,0,0,0,0,0,0,0,1,1
livestreet_livestreet.txt,0,0,9,1,1,0,0,10,1,22
lizardsystem_lizard-fewsjdbc.txt,0,0,0,0,0,0,0,0,0,0
lizardsystem_lizard-map.txt,0,0,0,0,0,0,0,0,0,0
lkiesow_opencast-matterhorn.txt,0,0,7,0,2,0,0,9,71,89
llimllib_limbo.txt,0,0,0,0,0,0,0,0,1,1
llimllib_slask.txt,0,0,0,0,0,0,0,0,1,1
lloc_Multisite-Language-Switcher.txt,0,0,0,0,0,0,0,0,0,0
lmr_avocado.txt,0,0,0,0,0,0,0,0,1,1
loads_loads-broker.txt,0,0,0,0,0,0,0,0,0,0
loadsys_CakePHP-Skeleton.txt,0,0,0,0,0,0,0,1,1,2
lobid_lodmill.txt,0,0,0,0,0,0,0,0,0,0
locationtech_udig-platform.txt,0,0,1,0,0,0,0,0,1,2
lodge_lodge.txt,0,0,0,0,0,0,0,0,0,0
log2timeline_dfvfs.txt,0,0,0,0,0,0,0,0,0,0
longshine_EasyDb4J.txt,0,0,0,0,0,1,0,0,1,2
loomio_loomio.txt,0,0,0,0,0,0,0,0,0,0
loresoft_EntityFramework.Extended.txt,0,0,1,0,0,1,0,0,1,3
loresoft_msbuildtasks.txt,0,0,0,0,0,0,0,0,0,0
lorien_grab.txt,1,0,0,0,0,0,0,0,0,1
lotus_lotus.txt,0,0,0,0,0,0,0,0,1,1
lotus_model.txt,0,0,0,0,0,0,0,0,1,1
lox_pheasant.txt,0,0,0,0,0,0,0,0,1,1
lpantano_seqcluster.txt,0,0,0,0,0,0,0,0,1,1
lra_mackup.txt,0,0,0,0,1,0,0,0,1,2
lsaffre_lino.txt,0,0,0,0,0,0,0,0,1,1
LSTS_neptus.txt,0,0,0,0,0,0,0,1,1,2
lucianot_dealbook.txt,0,0,3,0,0,0,0,0,0,3
lucifer4o_eventmedals.txt,0,0,0,0,0,0,0,0,0,0
lucifer4o_postlove.txt,0,0,0,0,0,0,0,0,0,0
ludovicchabant_PieCrust2.txt,0,0,0,0,0,0,0,0,1,1
lugnsk_micro.txt,0,0,0,0,0,0,0,0,1,1
luispedro_jug.txt,0,0,0,0,0,0,0,0,1,1
LUMC_mutalyzer.txt,0,0,0,0,0,0,0,0,1,1
LuminanceHDR_LuminanceHDR.txt,0,0,0,0,0,0,4,1,1,6
lunarlogic_pg_morph.txt,0,1,0,0,0,0,0,0,6,7
Luzifer_PHPFramework.txt,0,0,0,0,0,0,0,0,1,1
lwindolf_liferea.txt,0,0,0,0,0,0,0,0,3,3
lytc_sloths.txt,0,0,0,0,0,0,0,0,0,0
m6w6_pq-gateway.txt,3,0,0,0,0,0,0,0,1,4
m9aertner_PBKDF2.txt,0,0,0,0,0,0,0,0,1,1
mackstar_Spout.txt,0,0,0,0,0,0,0,0,0,0
magento_magento2.txt,0,0,0,0,1,0,0,0,1,2
magiclabs_alchemy_cms.txt,0,0,0,0,0,0,0,0,0,0
MagLev_maglev.txt,0,0,0,0,0,0,0,0,1,1
magnumripper_JohnTheRipper.txt,0,0,0,0,0,0,0,0,0,0
maiwald_beetle_etl.txt,0,0,0,0,0,0,0,0,1,1
majorsilence_My-FyiReporting.txt,0,0,0,0,0,0,0,0,1,1
making_categolj2-backend.txt,0,0,0,0,0,0,0,6,16,22
mako-framework_framework.txt,0,0,0,0,0,0,0,0,0,0
malukenho_MigrateDB.txt,0,0,0,0,0,0,0,0,0,0
mamebro_mameblo.txt,0,0,0,0,0,0,0,0,0,0
mamuz_MamuzBlog.txt,0,0,0,0,0,0,0,0,0,0
man-at-home_totask2.txt,0,0,0,1,0,0,0,0,1,2
ManageIQ_manageiq.txt,0,0,0,0,0,1,0,4,2,7
mangosthree_server.txt,9,0,31,0,1,37,0,37,1,116
mangostwo_server.txt,16,0,64,0,1,92,0,75,4,252
ManifestWebDesign_DABL.txt,0,0,0,0,0,0,0,0,1,1
mantisbt_mantisbt.txt,0,0,0,0,0,0,0,0,0,0
mapbox_mapbox-gl-native.txt,0,0,1,0,0,0,0,0,0,1
mapbox_mbutil.txt,0,0,0,0,0,0,0,1,1,2
mapproxy_mapproxy.txt,0,0,1,0,0,0,0,0,1,2
mapserver_mapserver.txt,0,0,4,0,0,1,0,1,14,20
mapzen_mapzen-android-demo.txt,0,0,0,0,0,0,0,0,0,0
mapzen_open.txt,0,0,0,0,0,0,0,0,0,0
mar10_wsgidav.txt,0,0,0,0,0,0,0,0,0,0
marcelloceschia_chan-sccp-b.txt,0,0,1,0,0,0,0,0,8,9
mardiros_pyshop.txt,0,0,1,0,0,0,0,0,2,3
markjaquith_gifdrop.txt,0,0,0,0,0,0,0,0,0,0
markovmodel_PyEMMA.txt,0,0,0,0,0,0,0,0,1,1
marytts_marytts.txt,0,0,0,0,0,0,0,0,0,0
mathcamp_dql.txt,0,0,0,0,0,0,1,3,1,5
mathielen_import-engine.txt,0,0,0,0,0,0,0,0,0,0
MatthewGerber_asymmetric-threat-tracker.txt,0,0,0,0,0,0,0,0,0,0
matthuhiggins_foreigner.txt,0,0,0,0,0,0,0,0,1,1
mavenlink_my_obfuscate.txt,0,0,0,0,0,0,0,0,1,1
maxcom_lorsource.txt,0,0,5,0,0,1,0,4,4,14
maxlapshin_mysql2postgres.txt,0,0,1,0,0,0,0,0,1,2
maxtepkeev_architect.txt,0,0,0,0,0,0,0,0,0,0
MayOneUS_mayday-2.0-backend.txt,0,0,0,0,0,0,0,0,0,0
mazaclub_tate.txt,0,0,0,0,0,0,0,0,1,1
mbedmicro_mbed.txt,0,0,0,0,0,0,0,0,0,0
mbezjak_vhdllab.txt,0,0,0,0,0,0,0,0,0,0
mbilbille_jpnforphp.txt,0,0,0,0,0,0,0,0,3,3
mbrevda_aurasql-queryproxy.txt,0,0,0,0,0,0,0,0,1,1
mc-server_MCServer.txt,0,0,0,0,0,0,0,0,1,1
mdtraj_mdtraj.txt,0,0,0,0,0,0,0,0,0,0
me1ifaro_MelifaroBookingBundle.txt,0,0,0,0,0,0,0,0,0,0
meebey_smuxi.txt,0,0,0,0,0,0,0,0,1,1
meganz_sdk.txt,0,0,0,0,0,0,0,0,1,1
meinicke_VarexJ.txt,0,0,0,0,0,0,0,0,1,1
melor_poni.txt,0,0,0,0,0,0,0,0,1,1
memsql_memsql-python.txt,0,0,0,0,0,1,0,1,1,3
MetaModels_core.txt,0,0,0,0,0,0,0,0,1,1
metamx_druid.txt,0,0,0,0,0,0,0,0,1,1
metaskills_store_configurable.txt,0,0,0,0,0,0,0,0,0,0
MetricsGrimoire_CVSAnalY.txt,0,0,0,0,0,0,0,0,3,3
MetricsGrimoire_MailingListStats.txt,0,0,2,2,2,0,0,5,18,29
mfenniak_pg8000.txt,0,0,0,0,0,0,0,0,1,1
mfpiccolo_happy_place.txt,0,0,0,0,0,0,0,0,0,0
mgaitan_preciosa.txt,0,0,0,0,0,0,0,0,0,0
mgerhardy_caveexpress.txt,1,0,0,0,0,2,9,4,9,25
mgup_hq.txt,0,0,0,0,0,0,0,0,0,0
miagebdx_website.txt,0,0,0,0,0,0,0,0,0,0
michaelwittig_java-q.txt,0,0,0,0,0,0,0,0,0,0
mickem_nscp.txt,0,0,0,0,0,0,0,0,0,0
microweber_microweber.txt,0,0,0,0,0,0,0,0,1,1
midasplatform_Midas.txt,1,0,27,4,0,0,0,14,12,58
midgetspy_Sick-Beard.txt,0,0,3,0,0,0,0,3,0,6
mikey-austin_greyd.txt,0,0,0,0,0,0,0,1,0,1
miled_wordpress-social-login.txt,0,0,0,0,0,0,0,0,1,1
MinecraftWars_Gringotts.txt,0,0,0,0,0,0,0,0,0,0
MineTime-game_minetime.txt,0,0,0,0,0,1,11,0,8,20
ministryofjustice_courtfinder.txt,0,0,0,0,0,0,0,0,0,0
ministryofjustice_parliamentary-questions.txt,0,0,0,0,0,0,0,0,3,3
ministryofjustice_peoplefinder.txt,0,0,3,0,0,0,0,0,0,3
minnal_minnal.txt,0,0,0,0,0,0,0,0,1,1
mishal_iless.txt,0,0,0,0,1,0,0,0,1,2
misterbisson_bcms.txt,0,0,0,0,0,0,0,0,1,1
misterbisson_bsocial.txt,0,0,0,0,1,0,0,0,1,2
misterbisson_bstat.txt,0,0,1,0,0,1,0,0,1,3
misterbisson_scriblio-authority.txt,0,0,0,0,0,0,0,0,0,0
misterbisson_scriblio.txt,0,0,0,0,0,0,0,0,1,1
mitreid-connect_OpenID-Connect-Java-Spring-Server.txt,0,0,4,1,15,0,0,11,6,37
mitsuhiko_flask.txt,0,0,0,0,0,0,0,0,1,1
mixxxdj_mixxx.txt,1,0,5,0,0,0,0,6,1,13
mjacobus_php-query-builder.txt,0,0,0,0,0,0,0,0,0,0
mkristian_jbundler.txt,0,0,0,0,0,0,0,0,1,1
mlavin_django-all-access.txt,0,0,0,0,0,0,0,0,7,7
mmoreram_ControllerExtraBundle.txt,0,0,0,0,0,0,0,0,0,0
mmx900_ManalithBot.txt,0,0,0,0,0,0,0,0,0,0
mneuhaus_TYPO3.Flow.txt,0,0,0,0,0,1,0,4,9,14
mnipper_rails_survey.txt,0,0,0,0,0,0,0,0,0,0
moai_moai-dev.txt,0,0,1,0,0,4,2,4,34,45
mobiledefense_google_safe_browsing.txt,0,0,0,0,0,0,0,0,1,1
Mogara_QSanguosha.txt,0,0,1,0,0,0,0,0,1,2
mogui_pyorient.txt,0,0,0,0,0,0,0,0,1,1
moiseevigor_email2db-php.txt,0,0,0,0,0,0,0,0,0,0
mollie_Magento.txt,0,0,0,0,4,0,0,0,1,5
mollie_OpenCart.txt,0,0,0,0,0,0,0,0,1,1
moneymanagerex_moneymanagerex.txt,16,0,5,0,0,0,0,1,1,23
mongodb_mongo-perl-driver.txt,0,0,0,0,0,0,0,0,11,11
monitoring-plugins_monitoring-plugins.txt,0,0,0,0,0,0,0,0,1,1
mono_f-spot.txt,0,0,0,0,0,0,0,0,2,2
Morrolan_surrealism.txt,0,0,0,0,0,0,0,0,1,1
mosbth_cdatabase.txt,0,0,0,0,0,0,0,0,1,1
moskytw_mosql.txt,0,0,0,0,1,0,0,1,1,3
moteus_lua-lluv.txt,0,0,0,0,0,0,0,0,0,0
moteus_lua-odbc.txt,0,0,0,0,0,1,0,0,1,2
motown-io_motown.txt,0,0,0,0,2,0,0,1,1,4
mozilla-services_server-syncstorage.txt,0,0,0,0,0,0,0,0,0,0
mozilla-services_tokenserver.txt,0,0,0,0,0,0,0,0,0,0
mozilla_badges.mozilla.org.txt,0,0,0,0,0,0,0,0,0,0
mozilla_balrog.txt,0,0,0,0,0,0,0,0,1,1
mozilla_bidpom.txt,0,0,0,0,0,0,0,0,0,0
mozilla_build-cloud-tools.txt,0,0,0,0,0,0,0,0,0,0
mozilla_build-tools.txt,0,0,0,0,0,0,0,0,7,7
mozilla_captain.txt,0,0,0,0,0,0,0,0,0,0
mozilla_crontabber.txt,0,0,0,0,0,0,0,0,1,1
mozilla_fjord.txt,0,0,0,0,0,0,0,0,0,0
mozilla_ichnaea.txt,0,0,34,0,1,0,0,3,1,39
mozilla_kuma.txt,0,0,0,0,0,0,0,0,0,0
mozilla_moztrap.txt,0,0,0,0,0,0,0,0,0,0
mozilla_olympia.txt,1,0,3,0,0,0,0,21,71,96
mozilla_solitude.txt,0,0,4,0,0,0,0,3,1,8
MPOS_php-mpos.txt,0,0,1,0,0,0,0,8,1,10
mroonga_mroonga.txt,0,0,2,0,8,56,106,23,2,197
mrq-cz_vocloud.txt,0,0,0,0,0,0,0,0,0,0
mrsimo_minitest-perf.txt,0,0,0,0,0,0,0,0,1,1
mrspartak_php.bloom.filter.txt,0,0,0,0,0,0,0,0,1,1
mrtnzlml_www.zeminem.cz.txt,0,0,0,0,2,0,0,1,1,4
msiedlarek_wiring.txt,0,0,0,0,0,0,0,0,0,0
msoos_cryptominisat.txt,0,0,0,0,1,0,0,1,1,3
MSOpenTech_cocos2d-x.txt,0,0,0,0,0,0,0,0,1,1
msproteomicstools_msproteomicstools.txt,0,0,0,0,0,0,0,0,0,0
mtford90_silk.txt,0,0,0,0,0,0,0,0,0,0
mthenw_nosqlite.php.txt,0,0,0,0,0,0,0,0,0,0
Mudlet_Mudlet.txt,0,0,0,0,0,0,0,0,0,0
Multifarious_skid-road.txt,0,0,0,0,0,0,0,0,0,0
MUNComputerScienceSociety_ABALookup.txt,0,0,0,0,0,0,0,0,1,1
MushroomObserver_mushroom-observer.txt,0,0,10,0,0,0,0,5,1,16
mvantellingen_psycopg2-ctypes.txt,0,0,0,0,0,0,5,3,1,9
mvo5_apt.txt,0,0,0,0,0,0,0,0,0,0
mwatts15_TagFS.txt,0,0,0,0,0,0,0,0,1,1
mxhold_vimperor.txt,0,0,0,0,0,0,0,0,1,1
my-flow_importlist.txt,0,0,0,0,0,0,0,0,0,0
my-flow_paypalimporter.txt,0,0,0,0,0,0,0,0,0,0
mybatis_cdi.txt,0,0,0,0,0,0,0,0,1,1
mybatis_generator.txt,0,0,1,0,0,7,0,0,1,9
mybatis_guice.txt,0,0,0,0,1,0,4,2,1,8
mybatis_ibatis-2.txt,0,0,4,0,3,5,1,1,1,15
mybatis_migrations-maven-plugin.txt,0,0,0,0,4,0,3,0,1,8
mybatis_migrations.txt,0,0,0,0,1,1,0,1,2,5
mybatis_mybatis-2.txt,0,0,4,0,3,5,1,1,1,15
mybatis_mybatis-3.txt,2,0,3,0,15,11,19,19,4,73
mybatis_spring.txt,0,0,0,0,3,0,0,1,1,5
mybatis_velocity-scripting.txt,0,0,0,0,0,0,0,0,1,1
mycellar_mycellar.txt,0,0,3,0,0,1,0,0,1,5
mycila_license-maven-plugin.txt,0,0,0,0,0,0,0,0,0,0
myExperiment_myExperiment.txt,0,0,9,0,0,0,0,1,1,11
MyGUI_mygui.txt,0,0,0,0,0,0,0,0,0,0
mypebble_django-pgviews.txt,0,0,0,0,0,0,0,0,0,0
MyRobotLab_myrobotlab.txt,0,0,0,0,0,0,0,0,1,1
mysociety_alaveteli.txt,0,0,0,0,0,0,0,0,28,28
mysociety_mapit.txt,0,0,0,0,0,0,0,0,1,1
mysociety_pombola.txt,0,0,0,0,0,0,0,0,0,0
mysociety_theyworkforyou.txt,4,0,3,0,1,0,0,8,0,16
mysociety_za-hansard.txt,0,0,0,0,0,0,0,0,1,1
mytestbed_omf.txt,0,0,0,0,0,0,0,0,1,1
nakagami_minipg.txt,0,0,0,0,0,0,0,0,1,1
named-data_ChronoChat.txt,0,0,0,0,0,0,0,0,2,2
named-data_ndn-cxx.txt,0,0,0,0,0,1,0,0,3,4
namick_obfuscate_id.txt,0,0,0,0,0,0,0,0,1,1
nanonyme_nanobot.txt,0,0,0,0,0,0,0,0,2,2
naparuba_shinken.txt,0,0,0,0,0,0,0,0,1,1
nasa_europa.txt,0,0,0,0,0,0,0,0,0,0
nativebinary_java-common.txt,0,0,0,0,0,0,0,0,0,0
naturalatlas_node-gdal.txt,0,0,0,0,0,0,0,0,1,1
naver_pinpoint.txt,0,0,2,0,1,0,0,0,1,4
naver_yobi.txt,0,0,8,0,0,0,0,9,49,66
nazar-pc_CleverStyle-CMS.txt,0,0,3,0,7,1,0,16,1,28
nbari_DALMP.txt,0,0,0,0,0,2,1,1,1,5
nbudin_journey.txt,0,0,0,0,0,0,0,0,1,1
ncri_nested_form_fields.txt,0,0,0,0,0,0,0,0,1,1
NDbUnit_NDbUnit.txt,0,1,0,0,1,0,0,8,1,11
ndlib_curate_nd.txt,0,0,0,0,0,0,0,0,1,1
nea_vertx-mod-cassandra-persistor.txt,0,0,0,0,0,0,0,0,1,1
Nedomas_databound-rails.txt,0,0,0,0,0,0,0,0,1,1
needle4j_needle4j.txt,0,0,0,0,0,0,0,0,2,2
neighborly_crowdfunding.txt,0,0,9,5,0,0,0,9,0,23
neighborly_neighborly-donate.txt,0,0,9,5,0,0,0,9,0,23
nemerosa_ontrack.txt,1,0,11,0,0,1,0,2,0,15
neovim_neovim.txt,0,0,0,0,0,0,0,0,1,1
nephila_djangocms-blog.txt,0,0,0,0,0,0,0,0,0,0
net-commons_common-logging.txt,0,0,0,0,0,0,0,0,1,1
netarchivesuite_netarchivesuite.txt,0,0,19,0,4,0,0,13,17,53
netbout_netbout.txt,0,0,0,0,0,0,0,0,1,1
Netflix_zuul.txt,0,0,0,0,0,0,0,0,0,0
netgen_TagsBundle.txt,0,0,0,0,0,0,0,2,6,8
netguru_people.txt,0,0,0,0,0,0,0,0,0,0
NETivism_netiCRM.txt,1,4,7,0,3,2,0,9,19,45
nette_web-addons.nette.org.txt,0,0,1,0,0,0,0,1,1,3
netvirt_netvirt.txt,0,0,1,0,0,0,0,0,1,2
netz98_n98-magerun.txt,0,0,0,0,0,0,0,0,0,0
NEU-Libraries_cerberus.txt,0,0,1,0,0,0,0,0,1,2
neurosys-pl_doctrine-datatables.txt,0,0,0,0,0,0,0,0,0,0
newrelic_rpm.txt,0,0,0,0,0,0,0,0,0,0
nextras_dbal.txt,0,0,0,0,0,0,4,1,1,6
nextras_migrations.txt,0,0,0,0,0,0,0,0,1,1
nfephp-org_nfephp.txt,0,0,0,0,5,0,0,0,1,6
nfs-ganesha_nfs-ganesha.txt,0,0,0,0,0,0,0,0,0,0
NFSdb_nfsdb.txt,0,0,0,0,0,0,0,3,1,4
ngenworks_rest_framework_ember.txt,0,0,0,0,0,0,0,0,1,1
NGPVAN_killbill-direct-connect-plugin.txt,0,0,2,0,0,0,0,0,1,3
nicolaiarocci_eve.txt,0,0,0,0,0,0,0,0,2,2
nicolargo_glances.txt,0,0,0,0,0,0,0,0,1,1
nightingale-media-player_nightingale-deps.txt,1,0,2,0,0,2,28,7,34,74
nijel_weblate.txt,0,0,0,0,0,0,0,0,1,1
nikdoof_dropbot.txt,0,0,0,0,0,0,0,0,0,0
nilopc_NilPortugues_PHP_Sphinx.txt,0,0,0,0,0,0,0,0,1,1
ninetwozero_com.ninetwozero.bf4intel.txt,0,0,0,0,0,0,0,0,0,0
ninja-ide_ninja-ide.txt,0,0,0,0,0,0,0,0,1,1
nipy_nibabel.txt,0,0,0,0,0,0,0,0,1,1
nishio-dens_convergence.txt,0,0,0,0,0,1,0,1,1,3
nkiraly_DBSteward.txt,0,0,0,0,0,6,2,6,20,34
NLP2RDF_software.txt,0,0,0,0,0,0,0,0,0,0
NLPchina_elasticsearch-sql.txt,0,0,0,0,0,0,0,0,0,0
nmap_nmap.txt,0,0,1,0,0,0,0,0,1,2
NMGRL_pychron.txt,0,0,19,0,2,8,0,22,5,56
No3x_wp-mail-logging.txt,0,0,0,0,0,0,0,0,1,1
nochowderforyou_clams.txt,0,0,0,0,0,0,0,0,1,1
noplay_python-mysql-replication.txt,1,0,1,0,1,10,47,1,1,62
nordsoftware_yii2-account.txt,0,0,0,0,0,0,0,0,1,1
norikra_norikra.txt,0,0,0,0,0,0,0,0,0,0
Novartis_railroadtracks.txt,0,0,0,0,0,0,0,0,9,9
NovaTecConsulting_BeanTest.txt,0,0,0,0,0,0,0,0,0,0
ntl_orchestra.txt,0,0,0,0,0,0,0,0,1,1
ntwb_bbPress.txt,0,0,0,0,0,0,0,0,1,1
NuCivic_data_starter.txt,0,0,0,0,0,0,0,0,1,1
nunit_nunitv2.txt,0,0,0,0,0,0,0,0,0,0
nuodb_migration-tools.txt,0,0,2,0,1,91,19,15,2,130
nuodb_nuodb-django.txt,0,0,0,0,0,0,0,0,0,0
nuodb_nuodb-dotnet.txt,2,0,1,0,0,4,0,3,1,11
nuodb_nuodb-python.txt,0,0,0,0,0,1,0,1,1,3
nuodb_ruby-activerecord-nuodb-adapter.txt,0,0,0,0,0,0,0,2,1,3
nurkiewicz_spring-data-jdbc-repository.txt,0,0,0,0,0,0,0,0,2,2
nutzam_nutz.txt,0,0,0,0,0,0,1,2,1,4
NYULibraries_ichabod.txt,0,0,0,0,0,0,0,0,0,0
o5_grido.txt,0,0,0,0,0,0,0,0,1,1
oasp_oasp4j.txt,0,0,7,1,0,0,0,14,1,23
objectcomputing_mFAST.txt,0,0,0,0,0,0,0,0,0,0
objectcomputing_OpenDDS.txt,0,0,0,0,0,0,0,0,0,0
oblac_jodd.txt,0,0,0,0,0,0,0,0,1,1
OCA_account-financial-tools.txt,0,0,0,0,0,0,0,0,0,0
OCA_connector-magento.txt,0,0,0,0,0,0,0,0,0,0
OCA_connector.txt,0,0,0,0,0,0,0,0,0,0
OCA_hr.txt,0,0,0,0,0,0,0,0,0,0
OCA_management-system.txt,0,0,0,0,0,0,0,0,0,0
OCA_server-tools.txt,0,0,0,0,0,0,0,0,0,0
OCHA-DAP_hdx-ckan.txt,0,0,0,0,0,0,0,0,71,71
ochko_prudge.txt,0,0,0,0,0,0,0,0,0,0
Octokit_octokit.net.txt,0,0,0,0,0,0,0,0,1,1
odesk_php-odesk.txt,0,0,7,0,0,0,0,0,11,18
oetiker_rrdtool-1.x.txt,0,0,0,0,0,0,0,0,1,1
OfficeStack_OpenSkedge.txt,0,0,1,0,0,0,0,0,1,2
ofri_Open-Knesset.txt,0,0,0,0,0,0,0,0,0,0
ogawatti_twimock.txt,0,0,0,0,0,0,0,0,1,1
oharaandrew314_TinkerTime.txt,0,0,1,0,1,0,0,0,1,3
OHSystem_ohsystem.txt,0,0,11,0,0,0,0,11,1,23
ojny_oj_web.txt,0,0,4,0,0,0,0,2,29,35
olap4j_olap4j.txt,0,0,0,0,0,0,0,0,0,0
olivierlacan_orientation.txt,0,0,3,0,0,0,0,0,0,3
ollieglass_share-counter.txt,0,0,0,0,0,0,0,0,0,0
oltpbenchmark_oltpbench.txt,0,3,107,0,3,92,0,203,145,553
olx-inc_octopush.txt,1,0,1,0,0,0,0,0,1,3
omeka_Omeka.txt,0,0,1,0,0,0,0,9,4,14
omf2097_libShadowDive.txt,0,0,0,0,0,0,0,0,1,1
omniphx_forrest.txt,0,0,0,0,0,0,0,0,0,0
omnycms_omny-cms.txt,0,0,0,0,0,0,0,0,0,0
onaio_onadata.txt,0,0,0,0,0,0,0,0,0,0
OneBusAway_onebusaway-application-modules.txt,0,0,0,0,0,0,0,0,0,0
onefinestay_pylytics.txt,0,0,0,0,0,0,0,0,0,0
onepercentclub_onepercentclub-site.txt,0,0,23,3,0,5,0,9,0,40
ongr-io_ConnectionsBundle.txt,0,0,0,0,1,0,0,0,1,2
ongr-io_MagentoConnectorBundle.txt,0,0,10,0,6,1,0,31,1,49
ongr-io_OXIDConnectorBundle.txt,0,0,4,0,0,9,0,20,1,34
OnroerendErfgoed_atramhasis.txt,0,0,0,0,0,0,0,0,0,0
ontop_ontop.txt,7,0,14,0,0,12,20,27,1,81
opal_opal-browser.txt,0,0,0,0,0,0,0,0,1,1
opbeat_opbeat_python.txt,0,0,0,0,0,0,0,1,0,1
OpenACalendar_OpenACalendar-Web-WordPress.txt,0,0,1,0,0,0,0,0,1,2
openaddresses_machine.txt,1,0,0,0,0,0,0,1,2,4
openalea_openalea.txt,0,0,0,0,0,0,0,0,1,1
openaustralia_morph.txt,0,0,0,0,0,2,0,0,1,3
openaustralia_openaustralia-parser.txt,0,0,0,0,0,0,0,0,0,0
openaustralia_planningalerts-app.txt,0,0,0,0,0,0,0,0,0,0
OpenBuildings_jam-auth.txt,0,0,0,0,2,0,0,0,2,4
OpenBuildings_jam-monetary.txt,0,0,0,0,0,0,0,0,1,1
OpenBuildings_jam-taxonomy.txt,0,0,0,0,0,0,0,0,1,1
OpenBuildings_jam.txt,0,0,0,0,1,2,0,0,1,4
OpenBuildings_promotions.txt,0,0,3,0,1,0,0,1,1,6
OpenBuildings_purchases.txt,0,0,2,0,0,1,0,0,1,4
OpenBuildings_shipping.txt,0,0,3,0,0,1,0,1,1,6
OpenBuildings_site-versions.txt,0,0,0,0,0,0,0,0,1,1
OpenBuildings_timestamped-migrations.txt,0,0,0,0,0,0,0,0,1,1
OpenBX_obx.core.txt,0,0,1,0,0,0,0,0,1,2
openc_openc_bot.txt,0,0,0,0,0,0,0,0,1,1
opencfp_opencfp.txt,0,0,0,0,0,0,0,0,0,0
openchange_openchange.txt,0,2,3,0,2,0,0,2,4,13
OpenChannelSSD_qemu-nvme.txt,0,0,0,0,0,0,0,0,0,0
opencivicdata_pupa.txt,0,0,0,0,0,0,0,0,1,1
openclonk_openclonk.txt,0,0,0,0,0,0,0,0,1,1
OpenCover_opencover.txt,0,0,0,0,0,0,0,0,0,0
opencredit_badgeos.txt,0,0,0,0,0,0,0,0,1,1
opendatatrentino_ckan-api-client.txt,0,0,0,0,0,0,0,0,0,0
opendatatrentino_opendata-harvester.txt,0,0,0,0,0,0,0,0,1,1
opener-project_scorer.txt,0,0,1,0,0,0,0,0,1,2
openfoodfoundation_openfoodnetwork.txt,0,0,0,0,0,0,0,0,0,0
OpenFurry_ideawheel.txt,0,0,0,0,0,0,0,0,4,4
OpenGrok_OpenGrok.txt,0,0,0,0,0,1,0,0,1,2
openhatch_oh-mainline.txt,0,0,0,0,0,0,0,7,3,10
openid_python-openid.txt,0,0,0,0,0,0,0,1,1,2
OpenImporter_openimporter.txt,0,0,0,0,0,0,0,0,0,0
openintents_safe.txt,0,0,0,0,0,0,0,0,0,0
openintents_shoppinglist.txt,0,0,0,0,0,0,0,0,0,0
openjournals_brief-ideas.txt,0,0,0,0,0,0,0,0,0,0
openlabs_nereid.txt,0,0,0,0,0,0,0,0,0,0
openMF_mifosx.txt,0,15,71,0,10,4,0,32,14,146
openmicroscopy_bioformats.txt,0,0,0,0,0,0,0,0,0,0
openparty_openparty.txt,0,0,0,0,0,0,0,0,0,0
openplanets_plato.txt,0,0,0,0,0,0,0,0,0,0
openpnp_openpnp.txt,0,0,0,0,0,0,0,0,1,1
OpenSOC_opensoc-streaming.txt,0,0,0,0,0,0,0,0,0,0
opensoft_rollout.txt,0,0,0,0,0,0,0,0,0,0
opensource-socialnetwork_opensource-socialnetwork.txt,0,0,1,0,0,0,0,1,1,3
opensource21_sze.txt,0,0,0,0,0,0,0,0,0,0
openstax_accounts.txt,0,0,0,0,0,0,0,0,0,0
openstreetmap_mod_tile.txt,0,0,0,0,0,0,0,0,0,0
openstreetmap_openstreetmap-website.txt,0,0,2,0,0,0,0,6,0,8
openSUSE_open-build-service.txt,0,3,8,6,0,1,0,11,1,30
opentable_otj-pg-embedded.txt,0,0,0,0,0,0,0,0,1,1
OpenTreeMap_OTM2.txt,0,0,0,0,0,0,0,0,0,0
Opentribes_Core.txt,0,0,0,0,0,0,0,0,0,0
OpenUpgrade_OpenUpgrade.txt,0,1,2,0,2,1,0,3,34,43
openvswitch_ovs.txt,0,0,0,0,0,0,0,0,0,0
